LED Light Bulbs, 10, 150.00
Power Extension Cord, 5, 75.00
HDMI Cable, 3, 45.00
USB Wall Charger, 2, 30.00
Smart Wi-Fi Plug, 4, 80.00
Wireless Bluetooth Speaker, 1, 60.00
Surge Protector, 2, 50.00
Wireless Earphones, 2, 100.00
Portable Power Bank, 3, 90.00
Smart Thermostat, 1, 120.00
Home Security Camera, 2, 160.00
USB Flash Drive, 5, 50.00
Ethernet Cable, 3, 30.00
Wireless Keyboard and Mouse, 1, 50.00
Smartphone Charging Dock, 2, 40.00
Desktop Computer Monitor, 1, 180.00
USB-C Hub, 2, 60.00
Wireless Router, 1, 90.00
Laptop Cooling Pad, 2, 40.00
Wireless Gaming Controller, 1, 70.00
